village_id,village_name,household_id,surveyor_id,survey_date,domain_indicator_1,domain_indicator_2
SYN_2,Synthetic Village 2,HH_1,SRV_01,2024-05-01,7,7
SYN_2,Synthetic Village 2,HH_2,SRV_01,2024-05-01,8,4
SYN_2,Synthetic Village 2,HH_3,SRV_01,2024-05-01,9,8
SYN_2,Synthetic Village 2,HH_4,SRV_01,2024-05-01,2,1
SYN_2,Synthetic Village 2,HH_5,SRV_01,2024-05-01,10,2
SYN_2,Synthetic Village 2,HH_6,SRV_01,2024-05-01,7,0
SYN_2,Synthetic Village 2,HH_7,SRV_01,2024-05-01,7,9
SYN_2,Synthetic Village 2,HH_8,SRV_01,2024-05-01,6,5
SYN_2,Synthetic Village 2,HH_9,SRV_01,2024-05-01,1,1
SYN_2,Synthetic Village 2,HH_10,SRV_01,2024-05-01,4,10
SYN_2,Synthetic Village 2,HH_11,SRV_01,2024-05-01,10,8
SYN_2,Synthetic Village 2,HH_12,SRV_01,2024-05-01,6,6
SYN_2,Synthetic Village 2,HH_13,SRV_01,2024-05-01,0,10
SYN_2,Synthetic Village 2,HH_14,SRV_01,2024-05-01,4,4
SYN_2,Synthetic Village 2,HH_15,SRV_01,2024-05-01,2,3
SYN_2,Synthetic Village 2,HH_16,SRV_01,2024-05-01,3,5
SYN_2,Synthetic Village 2,HH_17,SRV_01,2024-05-01,3,2
SYN_2,Synthetic Village 2,HH_18,SRV_01,2024-05-01,0,5
SYN_2,Synthetic Village 2,HH_19,SRV_01,2024-05-01,7,5
SYN_2,Synthetic Village 2,HH_20,SRV_01,2024-05-01,4,0
SYN_2,Synthetic Village 2,HH_21,SRV_01,2024-05-01,0,6
SYN_2,Synthetic Village 2,HH_22,SRV_01,2024-05-01,8,5
SYN_2,Synthetic Village 2,HH_23,SRV_01,2024-05-01,4,8
SYN_2,Synthetic Village 2,HH_24,SRV_01,2024-05-01,7,8
SYN_2,Synthetic Village 2,HH_25,SRV_01,2024-05-01,3,3
SYN_2,Synthetic Village 2,HH_26,SRV_01,2024-05-01,8,9
SYN_2,Synthetic Village 2,HH_27,SRV_01,2024-05-01,1,9
SYN_2,Synthetic Village 2,HH_28,SRV_01,2024-05-01,5,0
SYN_2,Synthetic Village 2,HH_29,SRV_01,2024-05-01,8,4
SYN_2,Synthetic Village 2,HH_30,SRV_01,2024-05-01,2,4
SYN_1,Synthetic Village 1,HH_31,SRV_01,2024-05-01,8,3
SYN_1,Synthetic Village 1,HH_32,SRV_01,2024-05-01,0,2
SYN_1,Synthetic Village 1,HH_33,SRV_01,2024-05-01,0,1
SYN_1,Synthetic Village 1,HH_34,SRV_01,2024-05-01,4,1
SYN_1,Synthetic Village 1,HH_35,SRV_01,2024-05-01,1,10
SYN_1,Synthetic Village 1,HH_36,SRV_01,2024-05-01,5,8
SYN_1,Synthetic Village 1,HH_37,SRV_01,2024-05-01,4,4
SYN_1,Synthetic Village 1,HH_38,SRV_01,2024-05-01,3,1
SYN_1,Synthetic Village 1,HH_39,SRV_01,2024-05-01,3,0
SYN_1,Synthetic Village 1,HH_40,SRV_01,2024-05-01,5,9
SYN_1,Synthetic Village 1,HH_41,SRV_01,2024-05-01,9,5
SYN_1,Synthetic Village 1,HH_42,SRV_01,2024-05-01,10,10
SYN_1,Synthetic Village 1,HH_43,SRV_01,2024-05-01,2,8
SYN_1,Synthetic Village 1,HH_44,SRV_01,2024-05-01,1,8
SYN_1,Synthetic Village 1,HH_45,SRV_01,2024-05-01,8,10
SYN_1,Synthetic Village 1,HH_46,SRV_01,2024-05-01,2,0
SYN_1,Synthetic Village 1,HH_47,SRV_01,2024-05-01,9,1
SYN_1,Synthetic Village 1,HH_48,SRV_01,2024-05-01,3,1
SYN_1,Synthetic Village 1,HH_49,SRV_01,2024-05-01,6,5
SYN_1,Synthetic Village 1,HH_50,SRV_01,2024-05-01,3,4
SYN_1,Synthetic Village 1,HH_51,SRV_01,2024-05-01,0,1
SYN_1,Synthetic Village 1,HH_52,SRV_01,2024-05-01,6,2
SYN_1,Synthetic Village 1,HH_53,SRV_01,2024-05-01,7,6
SYN_1,Synthetic Village 1,HH_54,SRV_01,2024-05-01,2,9
SYN_1,Synthetic Village 1,HH_55,SRV_01,2024-05-01,0,7
SYN_1,Synthetic Village 1,HH_56,SRV_01,2024-05-01,10,4
SYN_1,Synthetic Village 1,HH_57,SRV_01,2024-05-01,0,0
V_002,Gopalpur,HH_58,SRV_01,2024-05-01,4,0
V_002,Gopalpur,HH_59,SRV_01,2024-05-01,5,0
V_002,Gopalpur,HH_60,SRV_01,2024-05-01,5,6
V_002,Gopalpur,HH_61,SRV_01,2024-05-01,5,7
V_002,Gopalpur,HH_62,SRV_01,2024-05-01,0,0
V_002,Gopalpur,HH_63,SRV_01,2024-05-01,10,3
V_002,Gopalpur,HH_64,SRV_01,2024-05-01,0,8
V_002,Gopalpur,HH_65,SRV_01,2024-05-01,7,10
V_002,Gopalpur,HH_66,SRV_01,2024-05-01,10,3
V_002,Gopalpur,HH_67,SRV_01,2024-05-01,7,5
V_002,Gopalpur,HH_68,SRV_01,2024-05-01,3,5
V_002,Gopalpur,HH_69,SRV_01,2024-05-01,2,5
V_002,Gopalpur,HH_70,SRV_01,2024-05-01,3,3
V_002,Gopalpur,HH_71,SRV_01,2024-05-01,0,8
V_002,Gopalpur,HH_72,SRV_01,2024-05-01,7,7
V_002,Gopalpur,HH_73,SRV_01,2024-05-01,9,10
V_002,Gopalpur,HH_74,SRV_01,2024-05-01,5,10
V_002,Gopalpur,HH_75,SRV_01,2024-05-01,9,0
V_002,Gopalpur,HH_76,SRV_01,2024-05-01,2,10
V_002,Gopalpur,HH_77,SRV_01,2024-05-01,4,3
V_002,Gopalpur,HH_78,SRV_01,2024-05-01,2,10
V_002,Gopalpur,HH_79,SRV_01,2024-05-01,8,10
